Varroa Mites observed                  rand=90-133,Hours of Sun         rand=509-2800,Wax Moth Observed             rand=1-15,Total Honey Collected      (weight in kg)         rand=2000-12000,Swarm Attempt (Yes = 1; 0 = No),Queen Cells produced               rand=2-6,"Survival (Yes = 1, 0 = No)"
103,1026,13,11848,1,2,1
96,1569,14,9226,1,0,0
91,1528,6,10270,1,3,0
106,866,5,11862,0,3,0
117,2092,1,2057,1,3,1
127,1596,14,11707,0,1,0
131,2593,6,5719,0,2,0
102,1619,11,4249,1,2,1
98,2023,12,11305,1,3,0
122,1024,13,8385,1,1,0
123,1070,6,5304,1,2,0
109,1244,14,3521,1,1,0
111,992,2,10173,0,2,1
125,1123,6,10542,0,0,0
99,579,15,8682,1,0,0
99,1321,6,8831,1,2,0
130,2395,14,4927,0,3,1
97,1073,5,11851,1,2,0
133,2001,8,11599,1,1,1
107,1794,1,9061,1,2,1
104,623,7,4793,0,2,0
109,1632,4,5535,0,2,0
125,1937,1,4751,1,1,1
92,1191,6,2081,1,3,1
125,2308,8,6908,1,0,0
118,2343,7,7640,0,3,1
118,548,8,11756,0,2,1
119,1734,1,11604,0,1,0
113,718,11,2047,0,2,0
116,2521,13,5049,1,1,0
121,779,6,11967,1,2,0
107,2358,4,10921,1,3,0
92,2151,4,5139,1,0,0
104,1165,5,2144,1,1,0
97,2329,13,11029,1,0,0
122,1181,7,11419,1,3,0
117,2302,9,3110,1,0,0
123,1515,14,5882,1,3,0
99,1229,10,11417,1,1,0
119,847,3,5789,1,1,0
95,669,8,10207,1,3,0
105,2688,1,2749,1,2,0
104,2081,7,7492,1,0,0
113,2049,9,2415,1,2,0
121,1106,13,9533,1,0,0
90,613,1,8259,1,2,0
98,1667,3,5641,1,2,0
122,1721,13,9847,1,3,0
106,926,2,3678,1,3,0
93,2166,2,9216,1,2,0
116,2651,13,11967,1,0,0
105,1065,8,7643,1,2,0
108,2652,15,4805,1,2,0
104,807,10,3008,1,0,0
123,837,2,6252,1,3,0
107,1281,11,2219,1,1,0
117,2799,7,9295,1,3,0
131,1053,10,3127,1,1,0
110,2753,8,11767,1,3,0
110,2682,13,11667,1,1,0
130,2091,9,2120,1,3,0
98,1976,11,10165,1,2,0
111,1630,5,6909,1,3,0
115,1858,4,5378,1,1,0
97,2188,9,2510,1,3,0
103,1033,13,10575,1,0,0
118,2607,8,2185,1,3,0
90,768,7,4292,1,3,0
111,1860,6,2615,1,0,0
92,1995,13,7390,1,0,0
127,742,10,4346,1,3,0
104,1422,14,11320,1,0,0
94,743,3,10680,1,0,0
121,1698,8,7993,1,3,0
128,2705,2,6053,1,0,0
131,978,11,8346,1,0,0
100,2384,11,8904,1,1,0
110,2052,14,9819,1,1,0
131,2249,15,3130,1,3,0
99,2157,11,7580,1,0,0
110,979,12,11309,1,3,0
129,2240,12,7759,1,0,0
117,1864,8,2489,1,3,0
120,2103,13,2572,1,2,0
91,840,7,5660,1,0,0
123,2145,8,6739,1,0,0
118,1835,9,5377,1,3,0
112,746,10,3783,1,1,0
118,2135,12,4987,1,1,0
93,2059,7,5218,1,0,0
114,786,10,11302,1,0,0
116,1478,4,7300,1,3,0
114,2408,9,11227,1,0,0
96,2275,12,5188,1,1,0
111,1506,1,7277,1,3,0
97,1504,12,4335,1,1,0
124,1392,1,10642,1,2,0
126,1279,1,2462,1,0,0
103,1114,10,5637,1,0,0
90,2161,7,4862,1,1,0
108,722,2,4877,1,1,0
128,2065,4,4096,1,2,0
94,2192,10,7863,1,1,0
130,1207,7,4996,1,2,0
127,2042,6,11625,1,1,0
115,838,9,9589,1,3,0
103,1443,10,8310,1,2,0
95,1405,13,11432,1,3,0
121,2583,7,2979,1,1,0
97,2054,1,8176,1,1,0
91,1678,8,6723,1,2,0
124,1477,5,9916,1,0,0
102,2765,10,11891,1,1,0
115,923,7,5350,1,3,0
91,2770,15,3448,1,3,0
115,1766,8,3199,1,2,0
130,1991,9,7550,1,0,0
122,658,7,6353,1,2,0
102,2728,1,7766,1,3,0
130,969,10,10584,1,3,0
130,1593,10,3649,1,2,0
109,703,10,2555,1,1,0
128,553,9,6059,1,2,0
97,725,6,11696,1,2,0
95,1680,2,4738,1,1,0
132,2436,11,6730,1,3,0
101,2397,12,10090,1,0,0
131,1447,1,10588,1,1,0
114,2469,5,3469,1,0,0
127,1408,12,4662,1,1,0
122,1586,15,2382,1,3,0
111,2013,11,5720,1,0,0
94,1004,12,2969,1,0,0
101,2354,12,11674,1,1,0
116,1461,10,4584,1,0,0
133,2758,8,11869,1,3,0
107,2014,6,9988,1,1,0
117,1074,10,2535,1,3,0
95,1874,11,11186,1,0,0
95,1810,4,3473,1,3,0
96,1450,12,4615,1,0,0
128,1932,8,8360,1,1,0
115,1940,3,5127,1,1,0
124,953,14,4597,1,1,0
112,1698,1,4165,1,3,0
100,1840,2,4685,1,0,0
108,1495,12,10409,1,3,0
104,2615,10,6731,1,2,0
103,2327,9,5863,1,0,0
125,1616,10,11540,1,1,0
94,1064,6,7003,1,1,0
90,2639,11,2295,1,1,0
92,967,8,9378,1,2,0
129,1746,15,2914,1,1,0
119,1852,3,8641,1,1,0
121,2446,12,6681,1,3,0
127,2626,7,7104,1,2,0
101,2490,6,6613,1,2,0
111,794,12,3631,1,1,0
91,1532,2,6294,1,1,0
114,2191,12,7542,1,3,0
117,2298,14,2204,1,1,0
99,2327,4,5218,1,1,0
123,995,13,4392,1,3,0
115,1600,1,7101,1,3,0
116,1162,2,9995,1,3,0
114,808,14,9511,1,3,0
119,705,3,9531,1,0,0
93,1121,4,3589,1,1,0
128,909,3,10994,1,1,0
112,2040,1,10647,1,1,0
100,536,6,4256,1,0,0
126,1406,7,4377,1,2,0
95,1688,14,4749,1,3,0
131,2583,1,6394,1,3,0
126,1377,1,9741,1,1,0
132,1364,7,7165,1,1,0
118,2093,12,8704,1,0,0
92,615,12,10722,1,3,0
128,1532,15,5807,1,2,0
116,2248,7,8254,1,3,0
129,1901,14,8021,1,1,0
129,2131,1,8247,1,1,0
125,1547,15,3758,1,3,0
100,740,15,5877,1,3,0
130,946,9,10473,1,0,0
97,1026,4,6958,1,2,0
105,1290,9,11606,1,1,0
105,948,8,11957,1,1,0
106,2089,14,4689,1,1,0
122,1531,11,3756,1,0,0
118,1475,8,3760,1,0,0
114,1840,2,5206,1,3,0
101,2570,4,7563,1,1,0
103,1344,4,10959,1,1,0
127,798,7,4933,1,0,0
119,608,3,3339,1,3,0
127,2041,6,3866,1,1,0
129,691,9,5918,1,0,0
105,1011,15,5885,1,2,0
124,1148,2,11753,1,1,0
103,1811,2,7013,1,0,0
130,1622,7,3718,1,0,0
94,913,2,4839,1,3,0
97,1242,7,3665,1,3,0
91,2628,15,11387,1,1,0
109,1376,15,5021,1,0,0
93,2176,11,4469,1,1,0
104,1406,6,8077,1,0,0
127,2205,11,3678,1,1,0
104,546,5,11258,1,2,0
101,2247,10,9981,1,1,0
95,847,8,10498,1,1,0
95,2273,9,10540,1,0,0
90,2059,4,4208,1,2,0
105,1702,3,3682,1,1,0
131,1081,4,2039,1,3,0
98,1544,5,3392,1,2,0
96,1067,1,4857,1,2,0
123,585,5,11313,1,2,0
133,2279,1,6694,1,2,0
123,1530,8,8690,1,0,0
130,2365,9,5397,1,3,0
121,2568,14,10234,1,3,0
102,2141,15,3091,1,2,0
116,2080,9,10849,1,2,0
120,849,1,11915,1,3,0
128,2602,1,2035,1,3,0
117,601,1,5413,1,1,0
94,959,13,3638,1,0,0
102,2735,10,5192,1,3,0
98,1042,2,8681,1,2,0
106,2743,1,3744,1,0,0
103,2737,8,3411,1,3,0
105,653,10,3242,1,1,0
124,2254,1,10936,1,1,0
128,2351,14,8449,1,2,0
116,2639,13,9603,1,2,0
96,2562,10,5011,1,1,0
117,2464,2,2313,1,2,0
119,1683,10,4903,1,3,0
123,2033,7,2025,1,2,0
116,2553,12,5745,1,2,0
114,629,9,7941,1,2,0
110,2178,14,8441,1,0,0
111,2281,1,10485,1,3,0
124,1483,13,4815,1,3,0
122,720,1,7395,1,3,0
112,1636,5,2359,1,3,0
120,790,14,6267,1,2,0
131,1995,9,8590,1,0,0
108,2112,3,8040,1,1,0
132,2488,6,8105,1,3,0
116,774,11,10623,1,1,0
110,2458,3,10317,1,2,0
118,2689,15,9914,1,2,0
131,1513,6,7561,1,1,0
116,1006,12,11309,1,0,0
133,2676,15,3844,1,1,0
131,952,11,3427,1,0,0
116,2426,9,3970,1,0,0
132,2179,15,5583,1,2,0
129,934,9,3934,1,3,0
109,2258,10,5915,1,0,0
94,2583,8,8410,1,3,0
106,2515,7,4276,1,3,0
104,1129,14,2838,1,1,0
116,1748,15,7138,1,2,0
104,574,5,4991,1,1,0
114,864,5,5523,1,3,0
131,1309,5,8131,1,2,0
124,934,3,3315,1,3,0
103,1613,4,3492,1,3,0
121,2342,4,9339,1,2,0
117,600,11,7917,1,2,0
98,2530,15,8548,1,0,0
133,917,7,7263,1,3,0
130,1527,10,3449,1,2,0
122,1315,12,9975,1,3,0
110,2213,6,8356,1,3,0
128,2419,11,7955,1,1,0
109,1571,2,5314,1,1,0
118,576,7,4224,1,0,0
116,2514,4,11543,1,3,0
97,1913,4,6525,1,2,0
129,1552,8,2377,1,0,0
101,1299,10,2906,1,3,0
92,1016,9,4376,1,1,0
128,1269,5,10044,1,3,0
101,1576,13,10937,1,3,0
124,1253,8,3411,1,3,0
98,741,9,9837,1,3,0
113,1800,4,10295,1,0,0
92,2316,9,7894,1,1,0
94,1900,7,7483,1,0,0
101,2471,9,8005,1,1,0
115,2777,1,11715,1,0,0
110,2446,4,2758,1,3,0
95,1158,11,9269,1,1,0
124,2466,1,7614,1,3,0
113,2786,12,4205,1,3,0
112,897,8,11162,1,2,0
103,1455,8,5334,1,1,0
115,1310,9,9105,1,2,0
129,1990,10,6164,1,2,0
124,939,14,11268,1,0,0
106,541,5,9474,1,1,0
123,1855,7,8085,1,2,0
101,510,10,10287,1,2,0
119,943,11,8050,1,2,0
115,695,13,8971,1,1,0
96,1504,2,3591,1,2,0
122,810,14,2177,1,0,0
95,2305,12,9306,1,1,0
125,2164,12,2725,1,2,0
101,1717,3,7819,1,0,0
102,1356,11,4317,1,3,0
105,650,8,6744,1,0,0
124,2413,6,10626,1,0,0
126,1077,11,3579,1,2,0
111,836,4,2004,1,2,0
119,569,1,7481,1,2,0
93,2086,5,3826,1,1,0
125,1429,12,6525,1,1,0
100,1104,14,2708,1,0,0
132,1251,5,4859,1,1,0
102,554,9,4021,1,2,0
114,939,14,3274,1,2,0
116,1673,1,2256,1,0,0
94,1891,8,9168,1,2,0
93,592,1,8079,1,2,0
127,884,11,5767,1,2,0
100,1876,8,11752,1,3,0
122,560,9,11176,1,1,0
105,1343,15,10490,1,2,0
94,1276,3,10188,1,0,0
110,1589,9,7398,1,2,0
111,916,9,5962,1,0,0
94,2292,1,9772,1,0,0
107,631,9,11594,1,1,0
90,1501,15,9712,1,1,0
120,2541,15,2773,1,1,0
132,1432,7,8592,1,3,0
119,2791,8,9078,1,3,0
105,831,15,7387,1,0,0
133,2743,12,4484,1,2,0
121,1540,5,2433,1,2,0
127,928,13,9209,1,1,0
116,2422,6,8866,1,1,0
132,681,4,8545,1,2,0
131,1823,11,7567,1,3,0
129,2139,8,4496,1,3,0
117,2049,2,4128,1,2,0
110,1911,13,6447,1,3,0
94,1489,9,7797,1,3,0
128,2060,14,10741,1,2,0
115,2026,5,2946,1,2,0
119,2663,4,9104,1,1,0
106,1995,8,9807,1,1,0
106,2547,12,10866,1,3,0
126,2462,15,8040,1,3,0
128,797,6,10217,1,3,0
98,2156,13,7884,1,0,0
127,591,3,9606,1,1,0
133,2672,9,3365,1,3,0
127,2120,3,7618,1,3,0
122,905,6,10282,1,0,0
123,2780,1,4027,1,3,0
107,1896,10,10465,1,3,0
117,2798,12,4627,1,2,0
115,579,4,10345,1,3,0
94,903,1,4296,1,3,0
109,2541,1,11227,1,0,0
125,519,3,6362,1,0,0
122,2207,3,10757,1,0,0
130,2358,1,11026,1,1,0
111,850,4,11371,1,2,0
100,2706,3,4798,1,3,0
117,1514,1,3642,1,0,0
131,2362,13,2269,1,2,0
96,1932,5,8461,1,2,0
96,1794,7,8620,1,0,0
111,2302,2,11601,1,2,0
96,1748,14,5104,1,1,0
96,805,3,7847,1,3,0
132,1167,8,11202,1,0,0
120,2171,1,3613,1,3,0
111,769,10,11814,1,1,0
108,2727,2,7413,1,1,0
122,2521,7,2276,1,2,0
123,2335,5,7879,1,1,0
120,2580,10,9713,1,1,0
91,2358,1,9784,1,2,0
117,1387,15,10546,1,2,0
133,2067,8,2402,1,3,0
121,2768,7,2856,1,2,0
130,609,2,8449,1,0,0
92,726,13,9765,1,0,0
101,2331,1,8075,1,3,0
91,2355,10,8409,1,2,0
122,1080,4,6319,1,2,0
109,2335,8,5156,1,0,0
103,1962,15,11676,1,2,0
117,809,2,4765,1,2,0
129,890,9,9950,1,2,0
105,2454,12,11803,1,0,0
124,1841,12,6710,1,2,0
94,1474,8,11480,1,1,0
113,1322,7,7972,1,1,0
122,861,3,9934,1,0,0
94,1492,6,11188,1,0,0
130,1035,4,4451,1,1,0
107,1014,12,9431,1,0,0
116,638,2,11587,1,2,0
91,2109,14,7913,1,2,0
115,727,8,5780,1,3,0
108,1820,11,3132,1,3,0
117,759,1,4589,1,3,0
109,1000,2,7995,1,1,0
95,2357,12,4804,1,0,0
97,571,4,4358,1,2,0
123,2448,4,4622,1,2,0
123,935,8,6107,1,1,0
129,1403,10,6224,1,3,0
91,2293,1,7889,1,2,0
92,771,9,2273,1,3,0
126,1305,6,4864,1,0,0
100,1662,2,2121,1,1,0
121,935,2,7151,1,2,0
102,570,9,7960,1,2,0
120,2729,2,7876,1,3,0
104,969,9,2915,1,1,0
118,2783,6,4232,1,3,0
125,1502,4,8766,1,3,0
118,1823,4,8344,1,1,0
119,1216,11,11530,1,3,0
106,575,15,9346,1,0,0
116,1330,10,3586,1,3,0
118,1663,8,2305,1,1,0
131,2218,7,3725,1,1,0
111,2494,5,5778,1,0,0
99,585,15,2835,1,2,0
101,1515,15,6110,1,3,0
101,2492,4,3873,1,2,0
117,1290,14,4292,1,2,0
95,2106,10,3407,1,3,0
113,1757,14,3740,1,1,0
103,1902,7,6996,1,0,0
97,2303,5,8553,1,1,0
102,1688,3,5887,1,0,0
91,1477,6,2189,1,0,0
98,2378,2,2689,1,2,0
96,1099,8,7566,1,1,0
97,1115,4,7754,1,3,0
102,1900,14,7924,1,2,0
125,1321,7,3593,1,1,0
92,2403,14,7617,1,3,0
119,550,11,7063,1,1,0
116,2648,4,7768,1,0,0
100,1019,5,2106,1,0,0
111,1101,14,11627,1,3,0
103,2180,2,2470,1,2,0
115,1613,11,5522,1,3,0
128,2385,6,3103,1,0,0
127,1880,14,3812,1,1,0
112,1330,8,2629,1,1,0
90,1352,4,10044,1,0,0
120,1627,11,4480,1,1,0
100,2590,1,8519,1,2,0
126,913,3,11856,1,3,0
120,2232,5,2532,1,2,0
90,1316,15,3924,1,2,0
126,2364,14,9955,1,3,0
91,811,5,11384,1,3,0
117,575,13,10778,1,1,0
132,712,2,9995,1,0,0
126,574,1,11954,1,2,0
121,831,14,8349,1,2,0
117,1904,14,11272,1,1,0
105,1300,7,4273,1,2,0
112,2090,15,10236,1,3,0
102,2118,8,7613,1,1,0
103,1608,2,8587,1,2,0
103,1671,13,4646,1,0,0
129,741,5,5270,1,0,0
122,2221,2,2257,1,3,0
112,1096,3,10696,1,2,0
108,2627,13,5967,1,1,0
133,2523,3,9864,1,1,0
132,2408,14,10605,1,1,0
124,2113,15,9972,1,1,0
117,865,5,8266,1,2,0
126,1016,3,5980,1,3,0
114,2218,5,2867,1,3,0
118,2800,3,6861,1,2,0
124,856,9,4531,1,2,0
110,1814,13,7629,1,0,0
99,860,7,11137,1,3,0
106,1090,15,6072,1,1,0
108,1631,7,8260,1,1,0
115,1788,5,7334,1,3,0
99,633,5,6114,1,3,0
100,561,4,3561,1,1,0
106,1708,6,6617,1,1,0
107,1727,14,3773,1,2,0
128,927,11,5092,1,1,0
92,1315,4,7405,1,3,0
129,2405,15,9762,1,1,0
132,1086,12,6082,1,2,0
91,1044,1,6668,1,1,0
95,1434,14,3562,1,0,0
102,2720,9,6144,1,0,0
117,2479,5,2957,1,2,0
106,2145,6,5573,1,0,0
100,1876,1,6907,1,1,0
116,1376,2,9574,1,1,0
115,1950,2,2660,1,2,0
95,2044,10,2915,1,3,0
108,886,13,7596,1,0,0
109,1534,8,8499,1,1,0
132,1019,15,6080,1,0,0
129,1804,4,5593,1,2,0
117,1573,10,11599,1,0,0
95,2286,11,11234,1,2,0
131,2244,10,6330,1,2,0
132,1473,7,9779,1,0,0
122,891,9,6523,1,0,0
119,623,15,6900,1,2,0
114,1756,5,8301,1,1,0
131,1094,2,10056,1,0,0
94,1096,4,10260,1,0,0