Varroa Mites observed               ,Hours of Sun   ,Wax Moth Observed             ,Total Honey Collected  (weight in g)        ,Swarm Attempt (Yes = 1; 0 = No),Queen Cells produced          ,"Survival (Yes = 1, 0 = No)"
5,3018,7,18691,0,3,1
1,3198,2,17141,0,0,1
8,2451,10,19550,0,3,1
6,3143,10,13773,0,0,1
6,2341,4,12349,0,3,1
9,3052,12,10263,0,2,1
8,3143,7,13689,0,2,1
9,3163,5,17771,0,0,1
8,2866,6,11655,0,0,1
9,3338,2,10266,0,2,1
3,3004,4,19644,0,0,1
9,3359,9,12367,0,1,1
2,2389,7,16375,0,0,1
4,2808,5,10538,0,1,1
4,3217,4,10608,0,3,1
1,3157,7,13053,0,0,1
7,3108,15,11728,0,1,1
3,2524,2,15670,0,0,1
9,2883,15,16738,0,2,1
9,3119,2,13664,0,2,1
7,2941,1,14239,0,3,1
1,2838,4,15407,0,2,1
7,3068,3,11200,0,1,1
6,3340,1,12455,0,1,1
8,3147,2,17839,0,1,1
9,2393,6,17089,0,1,1
10,3059,9,12352,0,3,1
4,3141,10,18195,0,3,1
10,2899,12,11931,0,1,1
3,3230,9,19454,0,3,1
2,2643,11,14259,0,0,1
10,2635,3,13212,0,2,1
1,3194,14,17247,0,1,1
10,3244,12,16133,0,3,1
3,3332,10,12936,0,1,1
10,2374,7,15125,0,2,1
6,3283,8,17702,0,1,1
1,2687,7,17292,0,3,1
2,2353,2,13906,0,2,1
9,2978,11,13059,0,0,1
7,3185,6,17237,0,1,1
3,3300,9,15696,0,2,1
2,2860,1,19644,0,1,1
3,2635,1,10631,0,1,1
7,3028,4,18112,0,0,1
1,3138,1,10042,0,3,1
1,3086,10,15416,0,2,1
1,2599,9,11816,0,3,1
2,2977,13,18074,0,2,1
7,2880,13,11525,0,1,1
9,2696,3,13454,0,0,1
4,2367,14,19291,0,3,1
1,2310,3,11739,0,2,1
10,3272,11,16815,0,2,1
9,3317,12,19990,0,2,1
1,2530,14,10201,0,2,1
1,2987,14,16425,0,2,1
3,3001,15,18231,0,1,1
1,2490,1,16963,0,3,1
3,2765,6,19790,0,2,1
9,3212,6,12792,0,1,1
6,2841,10,16068,0,3,1
10,2620,14,17526,0,0,1
5,2528,2,11657,0,2,1
3,2566,6,13433,0,1,1
9,2786,1,12793,0,1,1
3,2614,1,14630,0,0,1
8,3195,4,13975,0,3,1
5,2396,15,16887,0,2,1
1,2608,15,18604,0,2,1
3,3103,8,14778,0,1,1
9,2766,9,14447,0,3,1
3,2606,8,15569,0,2,1
4,2706,2,13254,0,0,1
3,2858,10,18232,0,0,1
9,2458,3,12357,0,0,1
4,3220,8,16893,0,0,1
10,3345,9,13127,0,3,1
4,3030,1,12999,0,2,1
5,3328,6,14931,0,1,1
1,3070,14,11949,0,0,1
6,2421,11,18872,0,2,1
10,2556,15,16650,0,2,1
10,3372,14,10672,0,1,1
9,2393,2,13590,0,2,1
2,2335,11,13624,0,3,1
9,3102,3,17904,0,0,1
4,2369,13,16221,0,3,1
1,2471,3,11165,0,0,1
4,2521,15,19602,0,2,1
1,3136,13,11718,0,0,1
10,2419,9,14388,0,0,1
7,2665,7,11510,0,3,1
1,2770,6,13501,0,1,1
10,3229,2,14353,0,1,1
4,2346,4,17794,0,2,1
2,2776,13,16541,0,1,1
3,2596,14,11737,0,1,1
7,3359,5,15310,0,1,1
1,2904,2,10608,0,3,1
2,2835,12,19904,0,0,1
8,3079,5,15877,0,3,1
3,3260,15,18066,0,1,1
2,2309,11,14099,0,2,1
7,2661,8,17746,0,3,1
9,2701,8,15576,0,3,1
4,2994,11,17813,0,2,1
4,2383,6,11153,0,2,1
4,2552,2,18553,0,0,1
1,2331,3,19233,0,0,1
10,2783,1,17783,0,1,1
8,2629,7,11506,0,2,1
5,2508,6,17001,0,0,1
7,3208,7,11787,0,2,1
5,2397,14,13260,0,3,1
1,2405,5,11427,0,3,1
5,2696,11,19733,0,2,1
6,2870,1,10277,0,1,1
8,2382,13,14999,0,3,1
8,2358,4,13295,0,2,1
2,3040,6,19952,0,0,1
1,2878,9,11303,0,0,1
10,2663,4,11439,0,2,1
8,3264,5,11589,0,2,1
1,2307,9,17361,0,0,1
10,2836,7,11565,0,2,1
7,3300,15,12537,0,1,1
4,3051,12,10382,0,2,1
5,2625,3,19593,0,2,1
4,2684,8,17620,0,2,1
1,2921,13,12055,0,1,1
4,2727,9,17246,0,2,1
6,3190,4,15586,0,1,1
4,3244,15,11009,0,2,1
6,2728,13,13961,0,1,1
3,2366,6,11346,0,3,1
5,2958,11,12743,0,3,1
9,3184,11,14084,0,2,1
8,2901,10,12988,0,1,1
4,3072,8,17490,0,0,1
5,3248,4,18898,0,1,1
3,2907,12,16498,0,0,1
1,2527,14,17036,0,1,1
1,2751,7,13389,0,1,1
1,3126,9,18221,0,1,1
10,2797,15,19656,0,1,1
1,3157,6,18231,0,1,1
10,3109,13,16080,0,0,1
1,2619,3,14800,0,3,1
3,3317,15,18449,0,2,1
10,2308,3,19594,0,1,1
8,3064,3,16586,0,3,1
8,2308,10,16841,0,1,1
7,2862,4,12757,0,1,1
1,2834,13,13044,0,3,1
2,3086,15,17066,0,2,1
7,2729,15,17038,0,2,1
8,2543,12,15114,0,0,1
9,3226,6,17039,0,3,1
2,2902,3,18246,0,0,1
4,2936,8,18250,0,0,1
3,3347,5,18527,0,1,1
7,2378,9,10550,0,2,1
5,3047,14,14957,0,0,1
2,3137,6,13089,0,0,1
1,3053,8,11961,0,1,1
2,3077,6,19242,0,3,1
2,2909,13,17502,0,3,1
1,2866,9,13449,0,2,1
1,2653,8,14470,0,0,1
7,3162,10,13845,0,2,1
1,3135,8,19670,0,0,1
2,3196,15,12270,0,0,1
6,2428,6,17233,0,1,1
7,2886,4,14060,0,0,1
1,2400,11,15678,0,1,1
1,2443,1,15317,0,1,1
2,2701,1,11860,0,2,1
7,2612,1,10139,0,0,1
6,2819,2,16187,0,0,1
5,2895,4,18962,0,0,1
1,2346,8,17599,0,1,1
10,2910,6,10402,0,2,1
5,2877,11,15464,0,1,1
9,2466,12,16026,0,2,1
9,2928,6,18549,0,2,1
3,2550,3,11768,0,2,1
6,2550,10,10730,0,0,1
4,3090,11,13522,0,2,1
5,3207,2,16014,0,2,1
7,2904,5,13898,0,0,1
3,3137,4,17696,0,2,1
1,3063,14,17563,0,0,1
3,3249,6,10466,0,3,1
8,2989,9,11297,0,3,1
1,3269,10,10071,0,0,1
7,2571,15,13234,0,1,1
3,3109,13,19099,0,1,1
3,3012,8,11157,0,3,1
6,2985,10,12174,0,3,1
8,2954,4,18813,0,2,1
10,3021,8,14123,0,3,1
9,2711,5,15114,0,1,1
1,3184,6,12896,0,0,1
10,2627,3,16596,0,3,1
5,2323,13,17210,0,1,1
2,2828,12,16631,0,0,1
8,2586,15,11213,0,2,1
1,3175,13,16810,0,0,1
1,2513,11,16643,0,1,1
4,3141,14,11132,0,1,1
3,2745,15,14220,0,2,1
8,2467,13,14550,0,3,1
1,2479,4,13703,0,1,1
6,2942,14,11689,0,0,1
4,3218,3,12146,0,3,1
7,2771,7,18626,0,3,1
9,2952,15,18902,0,0,1
3,2337,14,15921,0,1,1
6,2624,12,17147,0,0,1
8,2383,10,13093,0,0,1
10,2701,14,19835,0,2,1
9,2513,11,18645,0,2,1
1,2719,4,16893,0,3,1
6,3129,5,18957,0,1,1
6,2399,15,12855,0,2,1
9,3161,11,15974,0,0,1
7,3093,6,15778,0,0,1
5,2913,11,11784,0,2,1
3,3302,7,14862,0,2,1
7,2512,11,11400,0,1,1
7,3339,4,16796,0,0,1
10,3184,11,15522,0,1,1
4,2453,10,10305,0,0,1
6,2608,4,19905,0,3,1
7,2620,1,17780,0,0,1
1,2385,2,17361,0,2,1
6,2742,11,12857,0,0,1
10,2504,14,10120,0,0,1
4,3205,3,18993,0,2,1
9,2545,12,19686,0,0,1
3,3192,12,19112,0,0,1
7,3095,13,14201,0,3,1
8,3313,11,12452,0,0,1
3,2489,13,14406,0,1,1
1,3114,3,12293,0,3,1
1,3159,12,10334,0,3,1
6,3253,12,19906,0,3,1
1,2885,3,19020,0,2,1
9,2824,8,12800,0,0,1
4,3136,2,11522,0,0,1
5,2582,4,13402,0,0,1
4,2484,15,15288,0,3,1
7,2583,9,12061,0,3,1
4,3017,10,18222,0,2,1
7,3178,5,14394,0,1,1
5,2630,5,15626,0,1,1
6,2761,4,13920,0,0,1
6,3092,11,10561,0,1,1
1,3289,6,16572,0,0,1
9,3115,6,10165,0,2,1
2,2398,7,15477,0,1,1
4,2704,7,16615,0,3,1
4,3303,1,12360,0,0,1
10,2946,15,13517,0,2,1
2,2361,5,11584,0,3,1
7,2817,7,17218,0,1,1
4,2440,2,19378,0,2,1
1,3147,2,11835,0,0,1
7,3013,9,18625,0,1,1
5,2758,3,12332,0,0,1
1,2421,9,12618,0,2,1
7,3260,5,10750,0,1,1
10,3237,2,17011,0,1,1
8,3275,1,14967,0,1,1
5,2821,7,11348,0,3,1
8,3180,9,16834,0,2,1
1,2854,1,13562,0,0,1
5,2619,8,10611,0,1,1
2,2989,11,18111,0,1,1
9,3046,14,19519,0,0,1
6,3315,10,18485,0,2,1
6,3344,14,15524,0,0,1
2,3314,9,10625,0,3,1
1,3130,4,18945,0,3,1
4,3274,2,19997,0,2,1
10,2582,14,18589,0,2,1
2,3116,9,11635,0,0,1
2,2846,4,17087,0,0,1
2,2991,3,14437,0,2,1
9,2765,5,10799,0,0,1
1,3158,14,10384,0,2,1
4,3369,15,11533,0,1,1
8,2402,3,14418,0,2,1
1,2458,14,15576,0,1,1
3,2887,14,12565,0,2,1
9,3305,9,16119,0,0,1
7,2512,6,12880,0,3,1
2,2760,14,10870,0,3,1
1,3253,4,19214,0,3,1
10,2863,8,14930,0,3,1
10,3067,8,17978,0,2,1
4,3355,12,17681,0,2,1
8,3145,3,13302,0,2,1
1,2913,13,13007,0,1,1
2,3039,3,11546,0,0,1
1,2949,6,10015,0,0,1
2,2376,2,17420,0,2,1
2,2644,4,12621,0,0,1
7,2693,12,10823,0,0,1
1,3296,6,12484,0,0,1
7,2931,11,15917,0,3,1
7,3101,14,14194,0,1,1
1,2676,4,17317,0,3,1
2,2356,13,11235,0,1,1
7,3300,10,19034,0,3,1
3,3289,8,10878,0,0,1
3,2672,5,13566,0,2,1
5,2595,8,11159,0,0,1
6,2628,12,18846,0,3,1
1,2955,7,13165,0,2,1
3,2335,4,14139,0,2,1
9,2472,5,16906,0,0,1
2,3132,2,14363,0,3,1
3,2575,7,15469,0,1,1
10,3189,4,17655,0,0,1
5,2943,1,19846,0,3,1
9,3044,9,16835,0,2,1
6,2463,1,10536,0,1,1
5,2336,4,15057,0,1,1
10,3348,2,10668,0,2,1
4,2353,13,19751,0,2,1
9,2415,4,14580,0,1,1
10,2944,14,19666,0,2,1
5,3222,12,11596,0,2,1
6,2754,11,14415,0,2,1
10,2492,4,16908,0,3,1
10,2379,9,19915,0,0,1
5,2523,8,18390,0,2,1
9,3013,15,19371,0,2,1
1,2767,10,19344,0,3,1
4,3337,13,19036,0,1,1
8,2841,7,16269,0,0,1
1,2971,12,16461,0,1,1
1,3081,7,13082,0,0,1
10,2415,8,15575,0,2,1
9,2929,7,15224,0,1,1
2,2758,1,13500,0,1,1
1,2595,6,13711,0,0,1
9,2613,1,12294,0,3,1
8,3133,11,11098,0,2,1
1,3110,2,13747,0,3,1
1,3169,7,18832,0,3,1
9,3199,10,15831,0,2,1
10,2432,4,17702,0,0,1
7,3030,7,16829,0,2,1
9,3014,1,15286,0,2,1
2,3218,1,14187,0,2,1
1,2782,14,11086,0,1,1
1,2453,12,15195,0,3,1
3,2906,2,14242,0,2,1
7,2887,10,17066,0,3,1
1,2920,5,19526,0,0,1
10,2436,15,16745,0,1,1
5,3322,11,14939,0,3,1
10,3217,3,19716,0,1,1
6,3065,10,10242,0,1,1
6,3067,5,14023,0,3,1
6,2948,5,17978,0,3,1
8,3107,13,13900,0,2,1
8,2846,3,11757,0,0,1
7,3096,12,11684,0,2,1
2,2585,6,14816,0,3,1
10,3168,5,19577,0,3,1
9,2326,6,12562,0,2,1
4,2432,7,15090,0,2,1
2,2940,11,10554,0,2,1
6,2436,5,12786,0,1,1
4,2571,12,17036,0,0,1
4,3062,1,16144,0,3,1
1,2781,15,17099,0,3,1
9,2723,15,13364,0,2,1
6,2723,4,17221,0,3,1
10,2982,15,16768,0,2,1
7,2825,9,12178,0,1,1
4,2922,14,17662,0,0,1
6,2601,15,15549,0,1,1
7,2839,2,19811,0,3,1
2,2883,11,11332,0,2,1
5,3145,13,10804,0,2,1
6,2789,10,18345,0,0,1
90,1407,10,9588,0,5,0
122,548,15,5354,0,1,0
114,2600,13,8316,0,0,1
110,1407,8,2865,0,1,0
125,1296,2,2557,1,0,1
110,2363,3,4778,1,3,1
127,783,8,9917,1,2,0
113,849,10,8641,0,3,0
114,1883,11,7451,1,1,0
96,2413,2,6568,0,2,1
102,819,14,2676,0,2,0
125,2705,10,4204,0,3,1
131,618,8,7178,0,3,1
123,1743,8,4198,1,3,0
126,2779,11,6229,0,2,1
102,2667,5,10523,1,1,1
132,1427,10,6431,1,0,1
111,1295,3,8752,1,3,0
96,1295,11,10564,0,3,0
127,1042,3,3748,0,1,1
105,926,5,10716,0,3,0
117,948,11,3764,0,1,0
128,792,15,4289,1,3,0
101,2501,1,11335,0,0,1
91,2715,11,4427,0,2,0
95,1217,9,7412,0,2,0
122,1372,4,2681,1,1,1
127,1117,1,10415,1,0,0
102,2250,10,11006,1,2,0
129,1210,2,2057,1,2,0
99,1245,4,10182,0,3,0
102,1292,8,10042,1,0,1
96,1373,4,7708,0,0,0
110,1267,10,4647,0,2,1
106,1247,6,11927,1,2,0
97,601,3,11588,1,3,0
124,1793,11,9662,0,3,1
111,636,10,9074,0,2,0
120,1313,9,11569,1,0,0
108,2324,13,3062,0,1,0
117,1611,9,4483,0,3,0
120,1329,4,4579,0,3,1
91,1889,3,6708,1,0,0
107,1208,5,5021,0,1,1
120,1737,6,4045,1,3,0
121,1783,14,3435,0,3,0
130,1716,4,8990,1,0,1
125,2375,14,3774,0,2,0
112,1501,11,7961,0,2,0
109,720,10,9836,1,2,1
91,2011,7,3109,0,2,1
99,1223,15,7916,0,0,1
120,1110,14,11132,0,1,1
131,2789,5,8595,0,0,1
106,2383,5,8027,1,3,1
126,2591,12,3816,1,1,0
92,1832,2,2609,0,2,0
106,1912,11,2686,0,3,1
93,1829,4,7369,0,2,1
125,2757,11,11064,1,3,1
123,2192,12,7210,1,0,1
113,1088,15,11529,0,0,1
96,2782,6,3196,1,3,0
123,2026,2,4851,0,0,0
127,1155,8,11525,0,3,0
96,1464,4,4765,1,2,1
117,2608,14,6826,0,0,0
116,938,13,3055,0,3,1
121,2425,1,2557,0,3,1
106,977,1,7446,1,3,0
95,2499,10,8030,1,2,1
90,822,7,5458,0,1,0
116,1704,7,8961,1,3,1
120,1198,11,2711,0,2,0
123,2185,10,5003,0,2,1
128,1220,11,5832,1,1,1
91,1918,10,8198,0,1,1
102,614,6,8978,0,2,1
120,1595,10,11196,0,2,1
108,866,8,11238,0,0,1
115,1784,1,2225,0,1,1
122,1227,4,5218,0,1,0
113,759,11,7584,1,3,0
102,1103,2,10459,0,0,0
124,1088,10,7320,1,0,1
98,675,1,6327,1,3,1
100,1095,9,5492,1,2,0
114,905,5,10571,0,2,1
95,581,3,10824,1,0,1
98,757,7,2898,1,0,0
126,529,7,9759,0,3,0
99,840,1,9331,1,2,1
109,1584,2,10897,1,1,1
131,2332,6,4640,1,1,1
129,2002,1,10222,1,2,1
106,624,5,2004,0,2,1
121,2117,7,6125,1,0,1
128,2208,2,6073,1,1,0
112,563,14,11662,0,0,1
102,1842,11,9463,1,0,0
113,1747,9,10780,1,0,0
117,1559,5,7706,1,2,0
127,2350,9,5196,0,3,1
131,524,10,9538,1,1,0
93,1412,7,11098,0,1,0
92,2596,15,2356,0,0,0
104,1052,10,5475,0,2,1
92,822,1,10634,0,3,0
98,2262,5,6931,0,1,0
121,1449,11,2699,0,0,1
129,1958,2,3845,0,0,1
125,2448,4,8862,0,1,1
96,894,11,10210,0,3,0
118,1960,5,6290,0,0,1
104,2227,12,7801,0,1,0
103,1602,8,3890,0,0,1
116,2759,4,5543,1,3,1
121,939,8,4240,1,1,0
122,1397,9,8206,1,2,0
133,2313,6,8943,0,0,0
111,2671,14,10393,0,3,1
105,2760,7,4527,1,1,0
125,1912,14,9541,0,0,0
121,1727,4,5649,0,1,1
92,2215,9,4077,0,3,1
110,1698,15,2314,1,0,1
116,1648,14,4562,0,0,0
96,1931,1,5200,0,1,1
113,1333,11,6246,1,2,1
105,1654,3,3713,0,0,1
104,924,11,8954,0,0,1
100,2749,1,9221,1,2,0
112,1922,2,11028,0,0,1
127,1824,9,11614,1,1,1
100,2148,7,5877,0,1,1
118,1042,8,11537,1,1,1
95,1638,9,4008,1,2,0
124,1221,5,8109,1,0,1
101,2039,3,5339,0,0,0
131,753,5,11942,1,2,1
91,1666,13,5330,0,2,1
108,2526,1,3985,0,2,1
124,1543,5,2023,1,1,1
114,877,9,4489,0,0,1
108,1681,6,4256,0,3,0
90,2476,3,7502,0,1,1
91,2301,3,5487,1,0,0
109,695,8,8153,0,1,1
130,2572,6,10269,0,2,1
97,716,15,6530,0,0,1
115,1154,6,6037,0,1,0
112,1468,7,8535,0,3,0
98,1076,1,4627,1,1,1
116,2299,13,2910,1,3,0
104,686,14,5954,0,2,1
118,565,6,10867,0,0,1
128,2648,15,4509,1,2,1
90,2359,3,8361,1,2,0
116,2437,6,11688,1,0,0
114,2557,2,3273,1,0,1
106,2295,11,5841,0,2,0
109,736,4,6380,1,1,1
126,2474,9,9788,0,3,1
125,1168,9,4082,0,3,1
115,2140,13,6122,1,1,0
101,2574,6,10772,1,0,0
116,2324,8,4524,0,1,1
106,848,15,3451,0,2,1
94,2169,14,4306,0,3,0
111,1072,13,7807,1,0,0
111,2616,9,6197,0,0,0
115,555,11,5580,0,1,1
115,2563,9,5252,1,0,0
95,1502,4,3156,0,0,1
102,2143,6,4232,0,2,1
124,684,7,5680,1,2,0
132,1021,7,4608,0,1,0
93,2029,11,8007,1,2,1
123,2036,12,10789,1,1,0
102,605,12,4164,1,0,1
121,736,13,8862,1,2,0
94,555,8,9633,1,0,1
95,2516,4,5926,1,3,0
122,2014,4,3310,1,2,0
129,2308,2,7625,0,3,1
116,2347,8,6134,1,1,1
126,1774,15,11685,0,2,1
91,780,14,6985,1,2,0
95,2389,6,4567,1,0,1
92,2358,1,10849,0,2,1
100,2777,9,5890,1,0,1
127,1445,3,4254,1,2,0
127,2477,9,2797,0,3,1
130,1768,1,5178,1,2,1
93,1894,9,2048,0,3,0
125,1270,8,4838,0,3,1
131,2262,6,7162,1,2,0
118,1261,1,8813,0,2,0
103,2409,12,6273,1,3,0
131,1482,8,3231,1,1,0
118,678,9,3359,0,3,0
130,1703,7,6318,0,3,1
130,1697,3,3191,1,3,1
96,2405,12,11343,0,3,0
110,2794,15,9126,1,3,0
119,1829,6,4245,0,1,0
97,877,13,10246,0,1,0
105,963,15,2842,1,2,1
120,861,8,9666,1,1,1
107,1372,1,11402,0,3,1
90,2398,7,11215,1,0,1
101,1215,5,9046,0,1,1
94,594,4,4967,0,2,0
100,1570,1,8752,0,3,0
96,2311,7,6368,1,2,1
130,653,14,10187,0,2,1
110,966,9,11003,1,2,1
118,1249,5,8528,0,0,1
116,2652,4,3045,0,3,0
93,2181,3,9890,0,1,0
104,1278,10,11392,1,0,1
132,2712,5,2321,1,3,0
95,1242,7,3276,0,3,0
132,1869,1,9703,1,3,1
130,2217,13,11341,0,3,1
132,1235,5,3489,1,3,1
124,2573,2,5047,0,2,1
97,1307,12,6110,1,3,0
95,1944,14,5909,1,0,0
116,1506,5,5131,0,2,0
106,1929,9,7502,0,0,1
113,1516,6,3677,0,0,1
108,1458,14,6543,1,1,0
94,1895,13,8541,1,3,1
130,1404,14,8169,0,2,1
112,2096,2,11118,0,1,1
109,650,1,4421,0,1,0
90,2104,13,4979,0,0,0
113,1552,11,9184,0,2,1
98,906,4,7363,0,1,0
129,2233,8,3457,1,0,0
97,986,15,6402,1,2,1
128,1166,9,9302,1,2,1
101,1236,10,6994,0,2,1
112,1581,14,7434,1,3,0
112,1834,6,5517,0,2,1
104,1240,7,7877,1,3,1
97,1056,14,8398,1,2,0
121,2585,13,4823,1,2,1
90,1068,8,2714,1,2,0
105,1901,8,4977,0,3,0
101,1434,14,4781,1,0,0
112,2146,10,2878,0,2,1
124,538,2,4160,0,2,0
130,1622,8,2081,0,1,0
111,711,5,9228,0,1,1
121,833,1,11982,0,1,1
118,2026,1,4361,1,1,1
132,2125,10,8275,1,2,1
104,1123,1,10300,0,0,0
111,1115,12,8825,1,3,1
127,1702,10,11035,1,0,0
104,2571,10,8499,0,1,1
119,2322,12,5700,0,1,1
130,2345,6,4904,1,2,1
105,2404,7,5753,1,3,0
122,2413,12,8668,0,0,0
95,1791,15,9106,0,1,0
102,1701,11,9240,1,0,0
98,1864,9,8055,0,1,1
129,1282,6,3526,1,3,0
128,2588,6,3262,1,3,1
129,1425,2,11248,0,1,0
109,1865,11,3610,1,0,0
112,2258,5,3550,0,2,1
90,2291,8,11455,1,1,0
128,697,15,4718,1,0,0
122,1184,11,5414,1,0,1
108,964,8,10495,1,3,1
129,1306,1,8888,0,2,1
123,1372,15,11245,1,0,0
98,1640,4,9134,1,2,1
101,1117,12,4366,0,0,1
132,1135,12,9454,1,2,0
131,2722,1,9301,1,3,1
95,1201,2,10489,0,2,0
101,2190,1,2803,0,2,0
114,1406,13,3172,1,2,1
97,2604,3,7123,0,0,1
130,942,13,5694,1,3,0
99,2706,14,7054,1,0,0
129,1838,8,10478,0,0,0
110,1795,8,6969,0,2,1
93,665,2,9535,1,2,0
104,1856,2,6148,0,0,1
123,2719,9,4250,0,0,0
119,2608,10,8879,0,2,1
91,1672,7,3183,1,3,0
97,1489,11,6577,0,0,1
114,2745,5,10112,0,0,1
90,1105,3,7438,0,0,0
121,1055,1,3701,1,2,0
127,630,14,8032,1,0,1
118,983,7,8328,0,3,0
116,882,11,9580,0,0,0
91,543,5,11636,1,3,1
114,2372,12,2600,0,0,0
97,1465,6,6292,0,0,0
94,1487,10,9411,0,3,1
129,1649,3,8340,0,1,0
114,1581,9,3532,1,1,1
95,825,12,8027,0,3,1
133,2679,8,2834,0,2,0
97,1187,3,3812,0,0,1
97,1287,14,3047,0,3,0
131,1259,1,4480,1,2,0
106,1576,3,3003,1,3,1
93,1545,4,6977,1,1,1
112,517,6,7697,1,2,0
106,981,7,3705,1,1,1
105,1261,14,7958,0,2,0
100,1480,4,11918,1,2,1
114,582,14,6343,0,3,0
124,511,13,3849,0,0,1
122,2436,7,11030,1,3,1
90,2115,5,10602,0,3,0
96,2107,9,10603,0,0,1
120,1009,2,5498,0,0,0
95,1459,12,11828,0,3,0
102,2164,4,7051,1,2,1
96,1045,10,6167,0,0,1
133,1300,9,10053,0,3,0
94,863,8,3310,1,3,0
122,2514,6,5232,0,3,1
