Varroa Mites observed                  rand=1-10,Hours of Sun         rand=2300-3374,Wax Moth Observed             rand=1-15,Total Honey Collected      (weight in kg)         rand=10000-20000,Swarm Attempt (Yes = 1; 0 = No),Queen Cells produced               rand=0-3,"Survival (Yes = 1, 0 = No)"
3,3366,4,14088,1,3,0
9,2709,1,17178,0,0,0
10,2716,11,15405,1,2,0
8,2647,3,18014,0,2,0
9,2901,13,12464,1,3,0
8,2347,8,12327,1,2,0
4,2852,8,13708,1,2,1
3,3278,1,13245,0,0,0
5,2957,15,12230,1,1,0
8,2383,12,16010,0,3,0
9,2303,9,19210,0,0,1
9,2841,4,13443,0,0,0
9,2531,13,13969,1,1,0
2,3060,6,16474,0,1,0
1,2892,3,16799,1,1,1
4,3127,7,15685,0,2,0
9,2691,14,11148,0,3,0
7,3338,8,16655,0,0,1
9,3044,10,12617,1,3,1
1,2456,9,10567,1,0,0
5,2737,3,12886,0,2,0
2,3365,9,15626,0,3,1
6,2609,8,17528,1,0,1
2,2895,11,10856,0,2,1
1,2404,2,19595,1,0,1
5,3064,11,19285,1,2,0
2,2869,2,18161,0,2,1
6,2383,4,15752,0,0,1
4,2541,14,16232,0,1,0
0,3220,11,14473,1,3,1
10,2786,2,13385,0,0,1
0,2853,8,13731,0,3,1
10,2816,5,19044,0,0,1
1,3328,5,11392,0,1,1
0,2916,4,14665,0,1,1
6,2574,12,16859,0,2,1
10,3249,5,17091,0,1,1
6,2842,4,15468,0,1,1
4,3193,7,16904,0,3,1
5,2327,9,12568,0,0,1
7,3362,1,17639,0,2,1
5,3135,4,14500,0,1,1
3,2464,5,10441,0,1,1
8,3089,11,10891,0,3,1
6,3033,8,17263,0,2,1
10,2827,5,14866,0,2,1
9,2686,9,14302,0,0,1
1,3364,1,16510,0,3,1
2,2669,14,13491,0,1,1
7,2634,7,18920,0,3,1
1,3208,12,17223,0,0,1
0,2474,8,19777,0,1,1
0,3173,15,18105,0,2,1
8,2372,4,10096,0,1,1
5,2604,9,12041,0,3,1
6,3245,1,12450,0,0,1
0,2694,5,14850,0,2,1
4,2895,4,14980,0,2,1
8,3006,15,12011,0,2,1
3,3159,15,18089,0,0,1
9,2313,6,10746,0,0,1
10,2854,14,18603,0,2,1
8,3013,1,10252,0,1,1
2,3107,13,13725,0,1,1
10,2670,3,17635,0,1,1
1,2519,14,13192,0,2,1
5,3187,5,15425,0,1,1
2,2495,4,18025,0,3,1
2,2710,14,11429,0,3,1
6,2569,7,11781,0,0,1
9,3299,10,16345,0,0,1
10,3013,3,17633,0,2,1
5,3318,3,11216,0,3,1
6,2354,8,12934,0,3,1
7,2598,14,19240,0,1,1
4,2752,9,13575,0,1,1
7,3302,3,10192,0,2,1
8,2708,7,13851,0,2,1
5,2716,7,13191,0,0,1
6,3272,9,19027,0,0,1
6,3226,3,16543,0,1,1
10,2364,14,14939,0,1,1
3,2913,4,15895,0,1,1
1,2577,10,11598,0,2,1
5,2983,5,18558,0,2,1
8,3126,2,10238,0,0,1
1,2594,14,12843,0,2,1
6,2319,15,17345,0,1,1
0,2359,10,19795,0,1,1
2,2376,2,13458,0,2,1
10,2375,1,10055,0,3,1
1,2400,5,19566,0,1,1
2,2576,10,17137,0,3,1
7,2853,11,13343,0,3,1
3,2671,5,18288,0,1,1
5,3231,14,10492,0,1,1
8,2791,12,15886,0,3,1
7,2526,11,11136,0,2,1
6,2810,12,13897,0,1,1
4,3003,9,19691,0,2,1
10,3264,2,11944,0,1,1
2,2898,14,10352,0,2,1
4,2535,2,10078,0,0,1
4,3267,7,16585,0,0,1
3,2309,15,17399,0,0,1
2,2352,8,17183,0,1,1
4,2611,4,15562,0,0,1
9,2790,3,12065,0,1,1
9,3284,10,15981,0,3,1
6,2772,3,10609,0,1,1
4,2562,15,13664,0,2,1
5,2579,8,11275,0,3,1
2,3015,7,13723,0,1,1
3,3117,14,19961,0,2,1
0,3070,7,17295,0,2,1
6,3230,1,17289,0,1,1
5,2618,8,16836,0,1,1
3,3332,5,16185,0,1,1
7,3078,7,12847,0,1,1
3,2624,13,12092,0,0,1
5,2624,4,10282,0,0,1
9,2787,3,15024,0,2,1
4,2992,10,18042,0,0,1
9,2676,8,15821,0,2,1
2,2855,14,11839,0,1,1
0,3211,7,15576,0,1,1
8,3148,6,13726,0,0,1
10,3315,14,11319,0,1,1
6,3139,13,17815,0,3,1
6,2831,15,15599,0,3,1
7,3312,15,17681,0,0,1
4,2888,2,19763,0,3,1
8,2997,10,18424,0,0,1
4,2624,13,11503,0,1,1
8,2826,13,11734,0,3,1
3,3254,5,16258,0,0,1
4,3076,5,17755,0,2,1
6,2447,7,15655,0,0,1
1,2432,14,19532,0,1,1
1,2971,8,10560,0,3,1
5,3018,7,18691,0,3,1
1,3198,2,17141,0,0,1
8,2451,10,19550,0,3,1
6,3143,10,13773,0,0,1
6,2341,4,12349,0,3,1
9,3052,12,10263,0,2,1
8,3143,7,13689,0,2,1
9,3163,5,17771,0,0,1
8,2866,6,11655,0,0,1
9,3338,2,10266,0,2,1
3,3004,4,19644,0,0,1
9,3359,9,12367,0,1,1
2,2389,7,16375,0,0,1
4,2808,5,10538,0,1,1
4,3217,4,10608,0,3,1
1,3157,7,13053,0,0,1
7,3108,15,11728,0,1,1
3,2524,2,15670,0,0,1
9,2883,15,16738,0,2,1
9,3119,2,13664,0,2,1
7,2941,1,14239,0,3,1
1,2838,4,15407,0,2,1
7,3068,3,11200,0,1,1
6,3340,1,12455,0,1,1
8,3147,2,17839,0,1,1
9,2393,6,17089,0,1,1
10,3059,9,12352,0,3,1
4,3141,10,18195,0,3,1
10,2899,12,11931,0,1,1
3,3230,9,19454,0,3,1
2,2643,11,14259,0,0,1
10,2635,3,13212,0,2,1
0,3194,14,17247,0,1,1
10,3244,12,16133,0,3,1
3,3332,10,12936,0,1,1
10,2374,7,15125,0,2,1
6,3283,8,17702,0,1,1
0,2687,7,17292,0,3,1
2,2353,2,13906,0,2,1
9,2978,11,13059,0,0,1
7,3185,6,17237,0,1,1
3,3300,9,15696,0,2,1
2,2860,1,19644,0,1,1
3,2635,1,10631,0,1,1
7,3028,4,18112,0,0,1
0,3138,1,10042,0,3,1
0,3086,10,15416,0,2,1
1,2599,9,11816,0,3,1
2,2977,13,18074,0,2,1
7,2880,13,11525,0,1,1
9,2696,3,13454,0,0,1
4,2367,14,19291,0,3,1
0,2310,3,11739,0,2,1
10,3272,11,16815,0,2,1
9,3317,12,19990,0,2,1
0,2530,14,10201,0,2,1
0,2987,14,16425,0,2,1
3,3001,15,18231,0,1,1
1,2490,1,16963,0,3,1
3,2765,6,19790,0,2,1
9,3212,6,12792,0,1,1
6,2841,10,16068,0,3,1
10,2620,14,17526,0,0,1
5,2528,2,11657,0,2,1
3,2566,6,13433,0,1,1
9,2786,1,12793,0,1,1
3,2614,1,14630,0,0,1
8,3195,4,13975,0,3,1
5,2396,15,16887,0,2,1
1,2608,15,18604,0,2,1
3,3103,8,14778,0,1,1
9,2766,9,14447,0,3,1
3,2606,8,15569,0,2,1
4,2706,2,13254,0,0,1
3,2858,10,18232,0,0,1
9,2458,3,12357,0,0,1
4,3220,8,16893,0,0,1
10,3345,9,13127,0,3,1
4,3030,1,12999,0,2,1
5,3328,6,14931,0,1,1
0,3070,14,11949,0,0,1
6,2421,11,18872,0,2,1
10,2556,15,16650,0,2,1
10,3372,14,10672,0,1,1
9,2393,2,13590,0,2,1
2,2335,11,13624,0,3,1
9,3102,3,17904,0,0,1
4,2369,13,16221,0,3,1
0,2471,3,11165,0,0,1
4,2521,15,19602,0,2,1
0,3136,13,11718,0,0,1
10,2419,9,14388,0,0,1
7,2665,7,11510,0,3,1
0,2770,6,13501,0,1,1
10,3229,2,14353,0,1,1
4,2346,4,17794,0,2,1
2,2776,13,16541,0,1,1
3,2596,14,11737,0,1,1
7,3359,5,15310,0,1,1
0,2904,2,10608,0,3,1
2,2835,12,19904,0,0,1
8,3079,5,15877,0,3,1
3,3260,15,18066,0,1,1
2,2309,11,14099,0,2,1
7,2661,8,17746,0,3,1
9,2701,8,15576,0,3,1
4,2994,11,17813,0,2,1
4,2383,6,11153,0,2,1
4,2552,2,18553,0,0,1
1,2331,3,19233,0,0,1
10,2783,1,17783,0,1,1
8,2629,7,11506,0,2,1
5,2508,6,17001,0,0,1
7,3208,7,11787,0,2,1
5,2397,14,13260,0,3,1
0,2405,5,11427,0,3,1
5,2696,11,19733,0,2,1
6,2870,1,10277,0,1,1
8,2382,13,14999,0,3,1
8,2358,4,13295,0,2,1
2,3040,6,19952,0,0,1
1,2878,9,11303,0,0,1
10,2663,4,11439,0,2,1
8,3264,5,11589,0,2,1
1,2307,9,17361,0,0,1
10,2836,7,11565,0,2,1
7,3300,15,12537,0,1,1
4,3051,12,10382,0,2,1
5,2625,3,19593,0,2,1
4,2684,8,17620,0,2,1
1,2921,13,12055,0,1,1
4,2727,9,17246,0,2,1
6,3190,4,15586,0,1,1
4,3244,15,11009,0,2,1
6,2728,13,13961,0,1,1
3,2366,6,11346,0,3,1
5,2958,11,12743,0,3,1
9,3184,11,14084,0,2,1
8,2901,10,12988,0,1,1
4,3072,8,17490,0,0,1
5,3248,4,18898,0,1,1
3,2907,12,16498,0,0,1
1,2527,14,17036,0,1,1
1,2751,7,13389,0,1,1
0,3126,9,18221,0,1,1
10,2797,15,19656,0,1,1
0,3157,6,18231,0,1,1
10,3109,13,16080,0,0,1
0,2619,3,14800,0,3,1
3,3317,15,18449,0,2,1
10,2308,3,19594,0,1,1
8,3064,3,16586,0,3,1
8,2308,10,16841,0,1,1
7,2862,4,12757,0,1,1
1,2834,13,13044,0,3,1
2,3086,15,17066,0,2,1
7,2729,15,17038,0,2,1
8,2543,12,15114,0,0,1
9,3226,6,17039,0,3,1
2,2902,3,18246,0,0,1
4,2936,8,18250,0,0,1
3,3347,5,18527,0,1,1
7,2378,9,10550,0,2,1
5,3047,14,14957,0,0,1
2,3137,6,13089,0,0,1
1,3053,8,11961,0,1,1
2,3077,6,19242,0,3,1
2,2909,13,17502,0,3,1
1,2866,9,13449,0,2,1
0,2653,8,14470,0,0,1
7,3162,10,13845,0,2,1
0,3135,8,19670,0,0,1
2,3196,15,12270,0,0,1
6,2428,6,17233,0,1,1
7,2886,4,14060,0,0,1
0,2400,11,15678,0,1,1
1,2443,1,15317,0,1,1
2,2701,1,11860,0,2,1
7,2612,1,10139,0,0,1
6,2819,2,16187,0,0,1
5,2895,4,18962,0,0,1
1,2346,8,17599,0,1,1
10,2910,6,10402,0,2,1
5,2877,11,15464,0,1,1
9,2466,12,16026,0,2,1
9,2928,6,18549,0,2,1
3,2550,3,11768,0,2,1
6,2550,10,10730,0,0,1
4,3090,11,13522,0,2,1
5,3207,2,16014,0,2,1
7,2904,5,13898,0,0,1
3,3137,4,17696,0,2,1
1,3063,14,17563,0,0,1
3,3249,6,10466,0,3,1
8,2989,9,11297,0,3,1
1,3269,10,10071,0,0,1
7,2571,15,13234,0,1,1
3,3109,13,19099,0,1,1
3,3012,8,11157,0,3,1
6,2985,10,12174,0,3,1
8,2954,4,18813,0,2,1
10,3021,8,14123,0,3,1
9,2711,5,15114,0,1,1
0,3184,6,12896,0,0,1
10,2627,3,16596,0,3,1
5,2323,13,17210,0,1,1
2,2828,12,16631,0,0,1
8,2586,15,11213,0,2,1
0,3175,13,16810,0,0,1
0,2513,11,16643,0,1,1
4,3141,14,11132,0,1,1
3,2745,15,14220,0,2,1
8,2467,13,14550,0,3,1
0,2479,4,13703,0,1,1
6,2942,14,11689,0,0,1
4,3218,3,12146,0,3,1
7,2771,7,18626,0,3,1
9,2952,15,18902,0,0,1
3,2337,14,15921,0,1,1
6,2624,12,17147,0,0,1
8,2383,10,13093,0,0,1
10,2701,14,19835,0,2,1
9,2513,11,18645,0,2,1
1,2719,4,16893,0,3,1
6,3129,5,18957,0,1,1
6,2399,15,12855,0,2,1
9,3161,11,15974,0,0,1
7,3093,6,15778,0,0,1
5,2913,11,11784,0,2,1
3,3302,7,14862,0,2,1
7,2512,11,11400,0,1,1
7,3339,4,16796,0,0,1
10,3184,11,15522,0,1,1
4,2453,10,10305,0,0,1
6,2608,4,19905,0,3,1
7,2620,1,17780,0,0,1
1,2385,2,17361,0,2,1
6,2742,11,12857,0,0,1
10,2504,14,10120,0,0,1
4,3205,3,18993,0,2,1
9,2545,12,19686,0,0,1
3,3192,12,19112,0,0,1
7,3095,13,14201,0,3,1
8,3313,11,12452,0,0,1
3,2489,13,14406,0,1,1
1,3114,3,12293,0,3,1
1,3159,12,10334,0,3,1
6,3253,12,19906,0,3,1
1,2885,3,19020,0,2,1
9,2824,8,12800,0,0,1
4,3136,2,11522,0,0,1
5,2582,4,13402,0,0,1
4,2484,15,15288,0,3,1
7,2583,9,12061,0,3,1
4,3017,10,18222,0,2,1
7,3178,5,14394,0,1,1
5,2630,5,15626,0,1,1
6,2761,4,13920,0,0,1
6,3092,11,10561,0,1,1
0,3289,6,16572,0,0,1
9,3115,6,10165,0,2,1
2,2398,7,15477,0,1,1
4,2704,7,16615,0,3,1
4,3303,1,12360,0,0,1
10,2946,15,13517,0,2,1
2,2361,5,11584,0,3,1
7,2817,7,17218,0,1,1
4,2440,2,19378,0,2,1
1,3147,2,11835,0,0,1
7,3013,9,18625,0,1,1
5,2758,3,12332,0,0,1
0,2421,9,12618,0,2,1
7,3260,5,10750,0,1,1
10,3237,2,17011,0,1,1
8,3275,1,14967,0,1,1
5,2821,7,11348,0,3,1
8,3180,9,16834,0,2,1
0,2854,1,13562,0,0,1
5,2619,8,10611,0,1,1
2,2989,11,18111,0,1,1
9,3046,14,19519,0,0,1
6,3315,10,18485,0,2,1
6,3344,14,15524,0,0,1
2,3314,9,10625,0,3,1
1,3130,4,18945,0,3,1
4,3274,2,19997,0,2,1
10,2582,14,18589,0,2,1
2,3116,9,11635,0,0,1
2,2846,4,17087,0,0,1
2,2991,3,14437,0,2,1
9,2765,5,10799,0,0,1
0,3158,14,10384,0,2,1
4,3369,15,11533,0,1,1
8,2402,3,14418,0,2,1
1,2458,14,15576,0,1,1
3,2887,14,12565,0,2,1
9,3305,9,16119,0,0,1
7,2512,6,12880,0,3,1
2,2760,14,10870,0,3,1
0,3253,4,19214,0,3,1
10,2863,8,14930,0,3,1
10,3067,8,17978,0,2,1
4,3355,12,17681,0,2,1
8,3145,3,13302,0,2,1
0,2913,13,13007,0,1,1
2,3039,3,11546,0,0,1
0,2949,6,10015,0,0,1
2,2376,2,17420,0,2,1
2,2644,4,12621,0,0,1
7,2693,12,10823,0,0,1
1,3296,6,12484,0,0,1
7,2931,11,15917,0,3,1
7,3101,14,14194,0,1,1
0,2676,4,17317,0,3,1
2,2356,13,11235,0,1,1
7,3300,10,19034,0,3,1
3,3289,8,10878,0,0,1
3,2672,5,13566,0,2,1
5,2595,8,11159,0,0,1
6,2628,12,18846,0,3,1
0,2955,7,13165,0,2,1
3,2335,4,14139,0,2,1
9,2472,5,16906,0,0,1
2,3132,2,14363,0,3,1
3,2575,7,15469,0,1,1
10,3189,4,17655,0,0,1
5,2943,1,19846,0,3,1
9,3044,9,16835,0,2,1
6,2463,1,10536,0,1,1
5,2336,4,15057,0,1,1
10,3348,2,10668,0,2,1
4,2353,13,19751,0,2,1
9,2415,4,14580,0,1,1
10,2944,14,19666,0,2,1
5,3222,12,11596,0,2,1
6,2754,11,14415,0,2,1
10,2492,4,16908,0,3,1
10,2379,9,19915,0,0,1
5,2523,8,18390,0,2,1
9,3013,15,19371,0,2,1
1,2767,10,19344,0,3,1
4,3337,13,19036,0,1,1
8,2841,7,16269,0,0,1
0,2971,12,16461,0,1,1
1,3081,7,13082,0,0,1
10,2415,8,15575,0,2,1
9,2929,7,15224,0,1,1
2,2758,1,13500,0,1,1
0,2595,6,13711,0,0,1
9,2613,1,12294,0,3,1
8,3133,11,11098,0,2,1
1,3110,2,13747,0,3,1
0,3169,7,18832,0,3,1
9,3199,10,15831,0,2,1
10,2432,4,17702,0,0,1
7,3030,7,16829,0,2,1
9,3014,1,15286,0,2,1
2,3218,1,14187,0,2,1
0,2782,14,11086,0,1,1
1,2453,12,15195,0,3,1
3,2906,2,14242,0,2,1
7,2887,10,17066,0,3,1
0,2920,5,19526,0,0,1
10,2436,15,16745,0,1,1
5,3322,11,14939,0,3,1
10,3217,3,19716,0,1,1
6,3065,10,10242,0,1,1
6,3067,5,14023,0,3,1
6,2948,5,17978,0,3,1
8,3107,13,13900,0,2,1
8,2846,3,11757,0,0,1
7,3096,12,11684,0,2,1
2,2585,6,14816,0,3,1
10,3168,5,19577,0,3,1
9,2326,6,12562,0,2,1
4,2432,7,15090,0,2,1
2,2940,11,10554,0,2,1
6,2436,5,12786,0,1,1
4,2571,12,17036,0,0,1
4,3062,1,16144,0,3,1
0,2781,15,17099,0,3,1
9,2723,15,13364,0,2,1
6,2723,4,17221,0,3,1
10,2982,15,16768,0,2,1
7,2825,9,12178,0,1,1
4,2922,14,17662,0,0,1
6,2601,15,15549,0,1,1
7,2839,2,19811,0,3,1
2,2883,11,11332,0,2,1
5,3145,13,10804,0,2,1
6,2789,10,18345,0,0,1